date,open,high,low,close,volume
2026-04-08 18:30:00,254425,254988,254182,254761,399
2026-04-08 18:35:00,254794,254794,254274,254305,97
2026-04-08 18:40:00,254305,254305,253924,254000,93
2026-04-08 18:45:00,254000,254193,253580,253580,111
2026-04-08 18:50:00,253580,253979,253369,253951,120
2026-04-08 18:55:00,253951,254230,253700,253771,71
2026-04-08 19:00:00,253659,254118,253011,253312,259
2026-04-08 19:05:00,253312,253465,252676,252838,206
2026-04-08 19:10:00,252838,253041,252000,252000,435
2026-04-08 19:15:00,252000,253179,251721,253100,363
2026-04-08 19:20:00,253100,253100,252252,252411,147
2026-04-08 19:25:00,252149,252682,252144,252633,147
2026-04-08 19:30:00,252633,253070,252572,252679,152
2026-04-08 19:35:00,252679,253000,252345,252750,194
2026-04-08 19:40:00,252750,252800,252239,252240,106
2026-04-08 19:45:00,252240,252735,251668,251879,197
2026-04-08 19:50:00,251769,252317,251769,251947,114
2026-04-08 19:55:00,251716,251716,250477,250905,626
2026-04-08 20:00:00,250982,251131,249624,249773,942
2026-04-08 20:05:00,249773,250362,249220,250164,798
2026-04-08 20:10:00,250164,250999,249463,249521,471
2026-04-08 20:15:00,249521,249897,248552,249124,560
2026-04-08 20:20:00,249200,249290,248127,248677,531
2026-04-08 20:25:00,248677,248677,247121,247757,799
2026-04-08 20:30:00,247816,248850,247746,248631,412
2026-04-08 20:35:00,248631,248750,248000,248000,242
2026-04-08 20:40:00,247945,248603,247564,248164,367
2026-04-08 20:45:00,248164,249000,247974,248929,188
2026-04-08 20:50:00,248929,249652,248929,249401,216
2026-04-08 20:55:00,249401,249567,248636,248937,195
2026-04-08 21:00:00,248937,249447,248800,249447,130
2026-04-08 21:05:00,249479,249917,249255,249792,143
2026-04-08 21:10:00,249792,249792,249284,249284,113
2026-04-08 21:15:00,249284,249668,249284,249650,92
2026-04-08 21:20:00,249600,249993,249600,249681,149
2026-04-08 21:25:00,249681,249862,249289,249382,113
2026-04-08 21:30:00,249382,250250,249350,249935,199
2026-04-08 21:35:00,249935,250144,249755,249961,100
2026-04-08 21:40:00,249961,250129,249485,249485,91
2026-04-08 21:45:00,249485,249552,248500,248701,291
2026-04-08 21:50:00,248701,249197,248685,249140,88
2026-04-08 21:55:00,249140,249175,248847,248900,89
2026-04-08 22:00:00,248950,249409,248550,249407,139
2026-04-08 22:05:00,249420,249455,249081,249455,36
2026-04-08 22:10:00,249455,249650,249451,249500,68
2026-04-08 22:15:00,249500,249794,249300,249719,79
2026-04-08 22:20:00,249595,249686,249400,249413,58
2026-04-08 22:25:00,249413,249627,249275,249300,44
2026-04-08 22:30:00,249300,249300,248999,248999,124
2026-04-08 22:35:00,248999,249163,248721,249150,94
2026-04-08 22:40:00,249150,249204,249017,249156,23
2026-04-08 22:45:00,249156,249303,248735,248826,90
2026-04-08 22:50:00,248845,249000,248600,248826,119
2026-04-08 22:55:00,248696,248985,248600,248852,72
2026-04-08 23:00:00,248850,249100,248516,248578,153
2026-04-08 23:05:00,248740,248741,248377,248400,130
2026-04-08 23:10:00,248450,248662,248318,248498,71
2026-04-08 23:15:00,248498,248732,248400,248420,145
2026-04-08 23:20:00,248552,248737,248541,248600,137
2026-04-08 23:25:00,248600,248699,248330,248596,264
2026-04-09 09:00:00,246453,246453,244051,245133,945
2026-04-09 09:05:00,245191,245304,244842,245176,283
2026-04-09 09:10:00,245176,245520,245100,245520,207
2026-04-09 09:15:00,245520,245615,245069,245440,233
2026-04-09 09:20:00,245440,245713,245200,245621,120
2026-04-09 09:25:00,245540,245990,245540,245825,177
2026-04-09 09:30:00,245825,246063,245608,246063,183
2026-04-09 09:35:00,246063,246276,245845,246211,281
2026-04-09 09:40:00,246211,246350,246004,246100,99
2026-04-09 09:45:00,246100,246100,245608,245635,86
2026-04-09 09:50:00,245635,245635,245300,245487,125
2026-04-09 09:55:00,245487,245599,245312,245418,88
2026-04-09 10:00:00,245378,245400,245000,245075,179
2026-04-09 10:05:00,245075,245677,245071,245384,92
2026-04-09 10:10:00,245384,245854,245354,245680,61
2026-04-09 10:15:00,245680,245802,245575,245687,51
2026-04-09 10:20:00,245687,245912,245687,245863,54
2026-04-09 10:25:00,245863,245863,245608,245823,42
2026-04-09 10:30:00,245823,245957,245665,245801,62
2026-04-09 10:35:00,245801,245801,245251,245312,71
2026-04-09 10:40:00,245312,245656,245031,245051,224
2026-04-09 10:45:00,245051,245611,245051,245555,52
2026-04-09 10:50:00,245555,245750,245449,245460,49
2026-04-09 10:55:00,245460,245800,245456,245800,57
2026-04-09 11:00:00,245671,245671,245050,245189,94
2026-04-09 11:05:00,245189,245720,244940,245435,184
2026-04-09 11:10:00,245382,245563,245280,245526,45
2026-04-09 11:15:00,245526,245619,245192,245415,67
2026-04-09 11:20:00,245415,245415,245000,245173,131
2026-04-09 11:25:00,245173,245550,245162,245429,66
2026-04-09 11:30:00,245429,245670,245308,245670,85
2026-04-09 11:35:00,245670,245762,245500,245500,63
2026-04-09 11:40:00,245500,245629,245231,245381,51
2026-04-09 11:45:00,245381,245443,245200,245200,61
